Année,ID_station,Jours>30°C,Station
1996,7005,1,ABBEVILLE
1996,7015,1,LILLE-LESQUIN
1996,7020,0,PTE DE LA HAGUE
1996,7027,2,CAEN-CARPIQUET
1996,7037,0,ROUEN-BOOS
1996,7110,0,BREST-GUIPAVAS
1996,7117,0,PLOUMANAC'H
1996,7130,8,RENNES-ST JACQUES
1996,7139,4,ALENCON
1996,7149,4,ORLY
1996,7168,5,TROYES-BARBEREY
1996,7181,1,NANCY-OCHEY
1996,7190,3,STRASBOURG-ENTZHEIM
1996,7207,0,BELLE ILE-LE TALUT
1996,7222,7,NANTES-BOUGUENAIS
1996,7240,4,TOURS
1996,7255,5,BOURGES
1996,7280,1,DIJON-LONGVIC
1996,7299,5,BALE-MULHOUSE
1996,7314,0,PTE DE CHASSIRON
1996,7335,6,POITIERS-BIARD
1996,7434,1,LIMOGES-BELLEGARDE
1996,7460,6,CLERMONT-FD
1996,7471,0,LE PUY-LOUDES
1996,7481,4,LYON-ST EXUPERY
1996,7510,20,BORDEAUX-MERIGNAC
1996,7535,22,GOURDON
1996,7558,0,MILLAU
1996,7577,12,MONTELIMAR
1996,7591,1,EMBRUN
1996,7607,20,MONT-DE-MARSAN
1996,7621,5,TARBES-OSSUN
1996,7627,2,ST GIRONS
1996,7630,19,TOULOUSE-BLAGNAC
1996,7643,19,MONTPELLIER
1996,7650,17,MARIGNANE
1996,7690,0,NICE
1996,7747,13,PERPIGNAN
1996,7761,3,AJACCIO
1996,7790,6,BASTIA
1997,7005,2,ABBEVILLE
1997,7015,6,LILLE-LESQUIN
1997,7020,0,PTE DE LA HAGUE
1997,7027,2,CAEN-CARPIQUET
1997,7037,2,ROUEN-BOOS
1997,7110,0,BREST-GUIPAVAS
1997,7117,0,PLOUMANAC'H
1997,7130,5,RENNES-ST JACQUES
1997,7139,4,ALENCON
1997,7149,15,ORLY
1997,7168,12,TROYES-BARBEREY
1997,7181,2,NANCY-OCHEY
1997,7190,7,STRASBOURG-ENTZHEIM
1997,7207,1,BELLE ILE-LE TALUT
1997,7222,5,NANTES-BOUGUENAIS
1997,7240,6,TOURS
1997,7255,9,BOURGES
1997,7280,8,DIJON-LONGVIC
1997,7299,5,BALE-MULHOUSE
1997,7314,0,PTE DE CHASSIRON
1997,7335,13,POITIERS-BIARD
1997,7434,6,LIMOGES-BELLEGARDE
1997,7460,17,CLERMONT-FD
1997,7471,2,LE PUY-LOUDES
1997,7481,16,LYON-ST EXUPERY
1997,7510,19,BORDEAUX-MERIGNAC
1997,7535,17,GOURDON
1997,7558,3,MILLAU
1997,7577,25,MONTELIMAR
1997,7591,3,EMBRUN
1997,7607,13,MONT-DE-MARSAN
1997,7621,3,TARBES-OSSUN
1997,7627,6,ST GIRONS
1997,7630,13,TOULOUSE-BLAGNAC
1997,7643,14,MONTPELLIER
1997,7650,23,MARIGNANE
1997,7690,0,NICE
1997,7747,23,PERPIGNAN
1997,7761,5,AJACCIO
1997,7790,8,BASTIA
1998,7005,1,ABBEVILLE
1998,7015,4,LILLE-LESQUIN
1998,7020,0,PTE DE LA HAGUE
1998,7027,2,CAEN-CARPIQUET
1998,7037,5,ROUEN-BOOS
1998,7110,0,BREST-GUIPAVAS
1998,7117,1,PLOUMANAC'H
1998,7130,3,RENNES-ST JACQUES
1998,7139,5,ALENCON
1998,7149,8,ORLY
1998,7168,12,TROYES-BARBEREY
1998,7181,9,NANCY-OCHEY
1998,7190,12,STRASBOURG-ENTZHEIM
1998,7207,0,BELLE ILE-LE TALUT
1998,7222,7,NANTES-BOUGUENAIS
1998,7240,9,TOURS
1998,7255,13,BOURGES
1998,7280,12,DIJON-LONGVIC
1998,7299,16,BALE-MULHOUSE
1998,7314,0,PTE DE CHASSIRON
1998,7335,12,POITIERS-BIARD
1998,7434,8,LIMOGES-BELLEGARDE
1998,7460,13,CLERMONT-FD
1998,7471,8,LE PUY-LOUDES
1998,7481,14,LYON-ST EXUPERY
1998,7510,15,BORDEAUX-MERIGNAC
1998,7535,28,GOURDON
1998,7558,8,MILLAU
1998,7577,33,MONTELIMAR
1998,7591,20,EMBRUN
1998,7607,17,MONT-DE-MARSAN
1998,7621,11,TARBES-OSSUN
1998,7627,11,ST GIRONS
1998,7630,19,TOULOUSE-BLAGNAC
1998,7643,24,MONTPELLIER
1998,7650,35,MARIGNANE
1998,7690,1,NICE
1998,7747,21,PERPIGNAN
1998,7761,6,AJACCIO
1998,7790,12,BASTIA
1999,7005,3,ABBEVILLE
1999,7015,3,LILLE-LESQUIN
1999,7020,0,PTE DE LA HAGUE
1999,7027,2,CAEN-CARPIQUET
1999,7037,1,ROUEN-BOOS
1999,7110,0,BREST-GUIPAVAS
1999,7117,0,PLOUMANAC'H
1999,7130,7,RENNES-ST JACQUES
1999,7139,6,ALENCON
1999,7149,7,ORLY
1999,7168,8,TROYES-BARBEREY
1999,7181,0,NANCY-OCHEY
1999,7190,7,STRASBOURG-ENTZHEIM
1999,7207,0,BELLE ILE-LE TALUT
1999,7222,5,NANTES-BOUGUENAIS
1999,7240,6,TOURS
1999,7255,7,BOURGES
1999,7280,7,DIJON-LONGVIC
1999,7299,6,BALE-MULHOUSE
1999,7314,1,PTE DE CHASSIRON
1999,7335,8,POITIERS-BIARD
1999,7434,3,LIMOGES-BELLEGARDE
1999,7460,10,CLERMONT-FD
1999,7471,2,LE PUY-LOUDES
1999,7481,16,LYON-ST EXUPERY
1999,7510,15,BORDEAUX-MERIGNAC
1999,7535,16,GOURDON
1999,7558,2,MILLAU
1999,7577,33,MONTELIMAR
1999,7591,7,EMBRUN
1999,7607,13,MONT-DE-MARSAN
1999,7621,6,TARBES-OSSUN
1999,7627,4,ST GIRONS
1999,7630,18,TOULOUSE-BLAGNAC
1999,7643,9,MONTPELLIER
1999,7650,33,MARIGNANE
1999,7690,2,NICE
1999,7747,13,PERPIGNAN
1999,7761,13,AJACCIO
1999,7790,10,BASTIA
2000,7005,1,ABBEVILLE
2000,7015,3,LILLE-LESQUIN
2000,7020,0,PTE DE LA HAGUE
2000,7027,3,CAEN-CARPIQUET
2000,7037,0,ROUEN-BOOS
2000,7110,0,BREST-GUIPAVAS
2000,7117,1,PLOUMANAC'H
2000,7130,5,RENNES-ST JACQUES
2000,7139,4,ALENCON
2000,7149,4,ORLY
2000,7168,6,TROYES-BARBEREY
2000,7181,0,NANCY-OCHEY
2000,7190,7,STRASBOURG-ENTZHEIM
2000,7207,0,BELLE ILE-LE TALUT
2000,7222,6,NANTES-BOUGUENAIS
2000,7240,7,TOURS
2000,7255,9,BOURGES
2000,7280,11,DIJON-LONGVIC
2000,7299,13,BALE-MULHOUSE
2000,7314,1,PTE DE CHASSIRON
2000,7335,9,POITIERS-BIARD
2000,7434,3,LIMOGES-BELLEGARDE
2000,7460,15,CLERMONT-FD
2000,7471,3,LE PUY-LOUDES
2000,7481,16,LYON-ST EXUPERY
2000,7510,19,BORDEAUX-MERIGNAC
2000,7535,22,GOURDON
2000,7558,2,MILLAU
2000,7577,25,MONTELIMAR
2000,7591,13,EMBRUN
2000,7607,21,MONT-DE-MARSAN
2000,7621,5,TARBES-OSSUN
2000,7627,4,ST GIRONS
2000,7630,21,TOULOUSE-BLAGNAC
2000,7643,12,MONTPELLIER
2000,7650,20,MARIGNANE
2000,7690,1,NICE
2000,7747,9,PERPIGNAN
2000,7761,15,AJACCIO
2000,7790,9,BASTIA
2001,7005,3,ABBEVILLE
2001,7015,6,LILLE-LESQUIN
2001,7020,0,PTE DE LA HAGUE
2001,7027,6,CAEN-CARPIQUET
2001,7037,4,ROUEN-BOOS
2001,7110,0,BREST-GUIPAVAS
2001,7117,1,PLOUMANAC'H
2001,7130,10,RENNES-ST JACQUES
2001,7139,8,ALENCON
2001,7149,10,ORLY
2001,7168,9,TROYES-BARBEREY
2001,7181,3,NANCY-OCHEY
2001,7190,15,STRASBOURG-ENTZHEIM
2001,7207,0,BELLE ILE-LE TALUT
2001,7222,10,NANTES-BOUGUENAIS
2001,7240,10,TOURS
2001,7255,15,BOURGES
2001,7280,14,DIJON-LONGVIC
2001,7299,9,BALE-MULHOUSE
2001,7314,1,PTE DE CHASSIRON
2001,7335,17,POITIERS-BIARD
2001,7434,3,LIMOGES-BELLEGARDE
2001,7460,15,CLERMONT-FD
2001,7471,3,LE PUY-LOUDES
2001,7481,18,LYON-ST EXUPERY
2001,7510,25,BORDEAUX-MERIGNAC
2001,7535,25,GOURDON
2001,7558,6,MILLAU
2001,7577,36,MONTELIMAR
2001,7591,19,EMBRUN
2001,7607,30,MONT-DE-MARSAN
2001,7621,15,TARBES-OSSUN
2001,7627,13,ST GIRONS
2001,7630,21,TOULOUSE-BLAGNAC
2001,7643,22,MONTPELLIER
2001,7650,36,MARIGNANE
2001,7690,3,NICE
2001,7747,29,PERPIGNAN
2001,7761,7,AJACCIO
2001,7790,19,BASTIA
2002,7005,2,ABBEVILLE
2002,7015,6,LILLE-LESQUIN
2002,7020,0,PTE DE LA HAGUE
2002,7027,0,CAEN-CARPIQUET
2002,7037,3,ROUEN-BOOS
2002,7110,0,BREST-GUIPAVAS
2002,7117,0,PLOUMANAC'H
2002,7130,1,RENNES-ST JACQUES
2002,7139,2,ALENCON
2002,7149,8,ORLY
2002,7168,12,TROYES-BARBEREY
2002,7181,4,NANCY-OCHEY
2002,7190,7,STRASBOURG-ENTZHEIM
2002,7207,0,BELLE ILE-LE TALUT
2002,7222,2,NANTES-BOUGUENAIS
2002,7240,8,TOURS
2002,7255,9,BOURGES
2002,7280,13,DIJON-LONGVIC
2002,7299,9,BALE-MULHOUSE
2002,7314,0,PTE DE CHASSIRON
2002,7335,7,POITIERS-BIARD
2002,7434,2,LIMOGES-BELLEGARDE
2002,7460,14,CLERMONT-FD
2002,7471,5,LE PUY-LOUDES
2002,7481,16,LYON-ST EXUPERY
2002,7510,9,BORDEAUX-MERIGNAC
2002,7535,14,GOURDON
2002,7558,7,MILLAU
2002,7577,26,MONTELIMAR
2002,7591,11,EMBRUN
2002,7607,17,MONT-DE-MARSAN
2002,7621,4,TARBES-OSSUN
2002,7627,6,ST GIRONS
2002,7630,14,TOULOUSE-BLAGNAC
2002,7643,11,MONTPELLIER
2002,7650,19,MARIGNANE
2002,7690,4,NICE
2002,7747,13,PERPIGNAN
2002,7761,1,AJACCIO
2002,7790,12,BASTIA
2003,7005,10,ABBEVILLE
2003,7015,10,LILLE-LESQUIN
2003,7020,0,PTE DE LA HAGUE
2003,7027,9,CAEN-CARPIQUET
2003,7037,13,ROUEN-BOOS
2003,7110,4,BREST-GUIPAVAS
2003,7117,0,PLOUMANAC'H
2003,7130,20,RENNES-ST JACQUES
2003,7139,15,ALENCON
2003,7149,21,ORLY
2003,7168,23,TROYES-BARBEREY
2003,7181,21,NANCY-OCHEY
2003,7190,31,STRASBOURG-ENTZHEIM
2003,7207,4,BELLE ILE-LE TALUT
2003,7222,19,NANTES-BOUGUENAIS
2003,7240,22,TOURS
2003,7255,24,BOURGES
2003,7280,42,DIJON-LONGVIC
2003,7299,41,BALE-MULHOUSE
2003,7314,2,PTE DE CHASSIRON
2003,7335,30,POITIERS-BIARD
2003,7434,21,LIMOGES-BELLEGARDE
2003,7460,37,CLERMONT-FD
2003,7471,23,LE PUY-LOUDES
2003,7481,51,LYON-ST EXUPERY
2003,7510,44,BORDEAUX-MERIGNAC
2003,7535,48,GOURDON
2003,7558,38,MILLAU
2003,7577,73,MONTELIMAR
2003,7591,52,EMBRUN
2003,7607,50,MONT-DE-MARSAN
2003,7621,29,TARBES-OSSUN
2003,7627,37,ST GIRONS
2003,7630,53,TOULOUSE-BLAGNAC
2003,7643,47,MONTPELLIER
2003,7650,74,MARIGNANE
2003,7690,18,NICE
2003,7747,51,PERPIGNAN
2003,7761,42,AJACCIO
2003,7790,60,BASTIA
2004,7005,2,ABBEVILLE
2004,7015,2,LILLE-LESQUIN
2004,7020,0,PTE DE LA HAGUE
2004,7027,1,CAEN-CARPIQUET
2004,7037,2,ROUEN-BOOS
2004,7110,1,BREST-GUIPAVAS
2004,7117,0,PLOUMANAC'H
2004,7130,7,RENNES-ST JACQUES
2004,7139,3,ALENCON
2004,7149,6,ORLY
2004,7168,7,TROYES-BARBEREY
2004,7181,2,NANCY-OCHEY
2004,7190,11,STRASBOURG-ENTZHEIM
2004,7207,0,BELLE ILE-LE TALUT
2004,7222,10,NANTES-BOUGUENAIS
2004,7240,9,TOURS
2004,7255,10,BOURGES
2004,7280,9,DIJON-LONGVIC
2004,7299,13,BALE-MULHOUSE
2004,7314,3,PTE DE CHASSIRON
2004,7335,14,POITIERS-BIARD
2004,7434,3,LIMOGES-BELLEGARDE
2004,7460,10,CLERMONT-FD
2004,7471,6,LE PUY-LOUDES
2004,7481,21,LYON-ST EXUPERY
2004,7510,16,BORDEAUX-MERIGNAC
2004,7535,17,GOURDON
2004,7558,7,MILLAU
2004,7577,34,MONTELIMAR
2004,7591,17,EMBRUN
2004,7607,32,MONT-DE-MARSAN
2004,7621,10,TARBES-OSSUN
2004,7627,14,ST GIRONS
2004,7630,18,TOULOUSE-BLAGNAC
2004,7643,13,MONTPELLIER
2004,7650,35,MARIGNANE
2004,7690,4,NICE
2004,7747,22,PERPIGNAN
2004,7761,8,AJACCIO
2004,7790,11,BASTIA
2005,7005,5,ABBEVILLE
2005,7015,7,LILLE-LESQUIN
2005,7020,0,PTE DE LA HAGUE
2005,7027,4,CAEN-CARPIQUET
2005,7037,3,ROUEN-BOOS
2005,7110,1,BREST-GUIPAVAS
2005,7117,0,PLOUMANAC'H
2005,7130,14,RENNES-ST JACQUES
2005,7139,8,ALENCON
2005,7149,16,ORLY
2005,7168,17,TROYES-BARBEREY
2005,7181,6,NANCY-OCHEY
2005,7190,18,STRASBOURG-ENTZHEIM
2005,7207,1,BELLE ILE-LE TALUT
2005,7222,14,NANTES-BOUGUENAIS
2005,7240,22,TOURS
2005,7255,21,BOURGES
2005,7280,18,DIJON-LONGVIC
2005,7299,18,BALE-MULHOUSE
2005,7314,1,PTE DE CHASSIRON
2005,7335,18,POITIERS-BIARD
2005,7434,11,LIMOGES-BELLEGARDE
2005,7460,23,CLERMONT-FD
2005,7471,8,LE PUY-LOUDES
2005,7481,28,LYON-ST EXUPERY
2005,7510,26,BORDEAUX-MERIGNAC
2005,7535,30,GOURDON
2005,7558,11,MILLAU
2005,7577,37,MONTELIMAR
2005,7591,12,EMBRUN
2005,7607,35,MONT-DE-MARSAN
2005,7621,14,TARBES-OSSUN
2005,7627,12,ST GIRONS
2005,7630,26,TOULOUSE-BLAGNAC
2005,7643,24,MONTPELLIER
2005,7650,32,MARIGNANE
2005,7690,5,NICE
2005,7747,22,PERPIGNAN
2005,7761,11,AJACCIO
2005,7790,13,BASTIA
2006,7005,8,ABBEVILLE
2006,7015,9,LILLE-LESQUIN
2006,7020,0,PTE DE LA HAGUE
2006,7027,7,CAEN-CARPIQUET
2006,7037,8,ROUEN-BOOS
2006,7110,1,BREST-GUIPAVAS
2006,7117,0,PLOUMANAC'H
2006,7130,12,RENNES-ST JACQUES
2006,7139,11,ALENCON
2006,7149,19,ORLY
2006,7168,22,TROYES-BARBEREY
2006,7181,11,NANCY-OCHEY
2006,7190,23,STRASBOURG-ENTZHEIM
2006,7207,4,BELLE ILE-LE TALUT
2006,7222,14,NANTES-BOUGUENAIS
2006,7240,21,TOURS
2006,7255,27,BOURGES
2006,7280,20,DIJON-LONGVIC
2006,7299,24,BALE-MULHOUSE
2006,7314,3,PTE DE CHASSIRON
2006,7335,23,POITIERS-BIARD
2006,7434,12,LIMOGES-BELLEGARDE
2006,7460,21,CLERMONT-FD
2006,7471,4,LE PUY-LOUDES
2006,7481,29,LYON-ST EXUPERY
2006,7510,29,BORDEAUX-MERIGNAC
2006,7535,37,GOURDON
2006,7558,14,MILLAU
2006,7577,44,MONTELIMAR
2006,7591,22,EMBRUN
2006,7607,33,MONT-DE-MARSAN
2006,7621,16,TARBES-OSSUN
2006,7627,23,ST GIRONS
2006,7630,34,TOULOUSE-BLAGNAC
2006,7643,40,MONTPELLIER
2006,7650,47,MARIGNANE
2006,7690,17,NICE
2006,7747,40,PERPIGNAN
2006,7761,22,AJACCIO
2006,7790,23,BASTIA
2007,7005,2,ABBEVILLE
2007,7015,2,LILLE-LESQUIN
2007,7020,0,PTE DE LA HAGUE
2007,7027,1,CAEN-CARPIQUET
2007,7037,1,ROUEN-BOOS
2007,7110,0,BREST-GUIPAVAS
2007,7117,0,PLOUMANAC'H
2007,7130,1,RENNES-ST JACQUES
2007,7139,0,ALENCON
2007,7149,3,ORLY
2007,7168,5,TROYES-BARBEREY
2007,7181,0,NANCY-OCHEY
2007,7190,7,STRASBOURG-ENTZHEIM
2007,7207,0,BELLE ILE-LE TALUT
2007,7222,1,NANTES-BOUGUENAIS
2007,7240,2,TOURS
2007,7255,4,BOURGES
2007,7280,3,DIJON-LONGVIC
2007,7299,6,BALE-MULHOUSE
2007,7314,0,PTE DE CHASSIRON
2007,7335,1,POITIERS-BIARD
2007,7434,1,LIMOGES-BELLEGARDE
2007,7460,10,CLERMONT-FD
2007,7471,2,LE PUY-LOUDES
2007,7481,5,LYON-ST EXUPERY
2007,7510,9,BORDEAUX-MERIGNAC
2007,7535,8,GOURDON
2007,7558,3,MILLAU
2007,7577,25,MONTELIMAR
2007,7591,17,EMBRUN
2007,7607,14,MONT-DE-MARSAN
2007,7621,8,TARBES-OSSUN
2007,7627,7,ST GIRONS
2007,7630,11,TOULOUSE-BLAGNAC
2007,7643,9,MONTPELLIER
2007,7650,22,MARIGNANE
2007,7690,5,NICE
2007,7747,14,PERPIGNAN
2007,7761,4,AJACCIO
2007,7790,6,BASTIA
2008,7005,1,ABBEVILLE
2008,7015,1,LILLE-LESQUIN
2008,7020,0,PTE DE LA HAGUE
2008,7027,0,CAEN-CARPIQUET
2008,7037,1,ROUEN-BOOS
2008,7110,0,BREST-GUIPAVAS
2008,7117,0,PLOUMANAC'H
2008,7130,0,RENNES-ST JACQUES
2008,7139,1,ALENCON
2008,7149,5,ORLY
2008,7168,5,TROYES-BARBEREY
2008,7181,1,NANCY-OCHEY
2008,7190,4,STRASBOURG-ENTZHEIM
2008,7207,0,BELLE ILE-LE TALUT
2008,7222,1,NANTES-BOUGUENAIS
2008,7240,4,TOURS
2008,7255,6,BOURGES
2008,7280,2,DIJON-LONGVIC
2008,7299,6,BALE-MULHOUSE
2008,7314,0,PTE DE CHASSIRON
2008,7335,4,POITIERS-BIARD
2008,7434,2,LIMOGES-BELLEGARDE
2008,7460,7,CLERMONT-FD
2008,7471,0,LE PUY-LOUDES
2008,7481,10,LYON-ST EXUPERY
2008,7510,9,BORDEAUX-MERIGNAC
2008,7535,14,GOURDON
2008,7558,5,MILLAU
2008,7577,22,MONTELIMAR
2008,7591,10,EMBRUN
2008,7607,10,MONT-DE-MARSAN
2008,7621,7,TARBES-OSSUN
2008,7627,8,ST GIRONS
2008,7630,17,TOULOUSE-BLAGNAC
2008,7643,14,MONTPELLIER
2008,7650,38,MARIGNANE
2008,7690,2,NICE
2008,7747,22,PERPIGNAN
2008,7761,13,AJACCIO
2008,7790,15,BASTIA
2009,7005,2,ABBEVILLE
2009,7015,5,LILLE-LESQUIN
2009,7020,0,PTE DE LA HAGUE
2009,7027,2,CAEN-CARPIQUET
2009,7037,3,ROUEN-BOOS
2009,7110,0,BREST-GUIPAVAS
2009,7117,0,PLOUMANAC'H
2009,7130,5,RENNES-ST JACQUES
2009,7139,5,ALENCON
2009,7149,10,ORLY
2009,7168,13,TROYES-BARBEREY
2009,7181,3,NANCY-OCHEY
2009,7190,12,STRASBOURG-ENTZHEIM
2009,7207,0,BELLE ILE-LE TALUT
2009,7222,11,NANTES-BOUGUENAIS
2009,7240,14,TOURS
2009,7255,12,BOURGES
2009,7280,8,DIJON-LONGVIC
2009,7299,12,BALE-MULHOUSE
2009,7314,0,PTE DE CHASSIRON
2009,7335,14,POITIERS-BIARD
2009,7434,5,LIMOGES-BELLEGARDE
2009,7460,16,CLERMONT-FD
2009,7471,6,LE PUY-LOUDES
2009,7481,26,LYON-ST EXUPERY
2009,7510,19,BORDEAUX-MERIGNAC
2009,7535,28,GOURDON
2009,7558,17,MILLAU
2009,7577,52,MONTELIMAR
2009,7591,23,EMBRUN
2009,7607,25,MONT-DE-MARSAN
2009,7621,17,TARBES-OSSUN
2009,7627,17,ST GIRONS
2009,7630,34,TOULOUSE-BLAGNAC
2009,7643,27,MONTPELLIER
2009,7650,55,MARIGNANE
2009,7690,7,NICE
2009,7747,31,PERPIGNAN
2009,7761,17,AJACCIO
2009,7790,17,BASTIA
2010,7005,1,ABBEVILLE
2010,7015,5,LILLE-LESQUIN
2010,7020,0,PTE DE LA HAGUE
2010,7027,0,CAEN-CARPIQUET
2010,7037,4,ROUEN-BOOS
2010,7110,0,BREST-GUIPAVAS
2010,7117,0,PLOUMANAC'H
2010,7130,2,RENNES-ST JACQUES
2010,7139,3,ALENCON
2010,7149,7,ORLY
2010,7168,10,TROYES-BARBEREY
2010,7181,6,NANCY-OCHEY
2010,7190,15,STRASBOURG-ENTZHEIM
2010,7207,0,BELLE ILE-LE TALUT
2010,7222,5,NANTES-BOUGUENAIS
2010,7240,8,TOURS
2010,7255,12,BOURGES
2010,7280,9,DIJON-LONGVIC
2010,7299,13,BALE-MULHOUSE
2010,7314,0,PTE DE CHASSIRON
