Année,ID_station,Jours>30°C,Station
2010,7335,10,POITIERS-BIARD
2010,7434,4,LIMOGES-BELLEGARDE
2010,7460,9,CLERMONT-FD
2010,7471,3,LE PUY-LOUDES
2010,7481,16,LYON-ST EXUPERY
2010,7510,19,BORDEAUX-MERIGNAC
2010,7535,14,GOURDON
2010,7558,9,MILLAU
2010,7577,38,MONTELIMAR
2010,7591,18,EMBRUN
2010,7607,26,MONT-DE-MARSAN
2010,7621,8,TARBES-OSSUN
2010,7627,11,ST GIRONS
2010,7630,22,TOULOUSE-BLAGNAC
2010,7643,24,MONTPELLIER
2010,7650,36,MARIGNANE
2010,7690,2,NICE
2010,7747,26,PERPIGNAN
2010,7761,14,AJACCIO
2010,7790,20,BASTIA
2011,7005,1,ABBEVILLE
2011,7015,2,LILLE-LESQUIN
2011,7020,0,PTE DE LA HAGUE
2011,7027,2,CAEN-CARPIQUET
2011,7037,0,ROUEN-BOOS
2011,7110,0,BREST-GUIPAVAS
2011,7117,2,PLOUMANAC'H
2011,7130,2,RENNES-ST JACQUES
2011,7139,2,ALENCON
2011,7149,3,ORLY
2011,7168,10,TROYES-BARBEREY
2011,7181,3,NANCY-OCHEY
2011,7190,8,STRASBOURG-ENTZHEIM
2011,7207,0,BELLE ILE-LE TALUT
2011,7222,2,NANTES-BOUGUENAIS
2011,7240,5,TOURS
2011,7255,9,BOURGES
2011,7280,7,DIJON-LONGVIC
2011,7299,12,BALE-MULHOUSE
2011,7314,0,PTE DE CHASSIRON
2011,7335,5,POITIERS-BIARD
2011,7434,4,LIMOGES-BELLEGARDE
2011,7460,12,CLERMONT-FD
2011,7471,6,LE PUY-LOUDES
2011,7481,11,LYON-ST EXUPERY
2011,7510,12,BORDEAUX-MERIGNAC
2011,7535,16,GOURDON
2011,7558,10,MILLAU
2011,7577,29,MONTELIMAR
2011,7591,17,EMBRUN
2011,7607,14,MONT-DE-MARSAN
2011,7621,5,TARBES-OSSUN
2011,7627,7,ST GIRONS
2011,7630,25,TOULOUSE-BLAGNAC
2011,7643,15,MONTPELLIER
2011,7650,26,MARIGNANE
2011,7690,4,NICE
2011,7747,18,PERPIGNAN
2011,7761,14,AJACCIO
2011,7790,9,BASTIA
2012,7005,0,ABBEVILLE
2012,7015,4,LILLE-LESQUIN
2012,7020,0,PTE DE LA HAGUE
2012,7027,1,CAEN-CARPIQUET
2012,7037,3,ROUEN-BOOS
2012,7110,0,BREST-GUIPAVAS
2012,7117,0,PLOUMANAC'H
2012,7130,3,RENNES-ST JACQUES
2012,7139,4,ALENCON
2012,7149,7,ORLY
2012,7168,11,TROYES-BARBEREY
2012,7181,6,NANCY-OCHEY
2012,7190,13,STRASBOURG-ENTZHEIM
2012,7207,0,BELLE ILE-LE TALUT
2012,7222,7,NANTES-BOUGUENAIS
2012,7240,7,TOURS
2012,7255,13,BOURGES
2012,7280,8,DIJON-LONGVIC
2012,7299,12,BALE-MULHOUSE
2012,7314,3,PTE DE CHASSIRON
2012,7335,12,POITIERS-BIARD
2012,7434,8,LIMOGES-BELLEGARDE
2012,7460,18,CLERMONT-FD
2012,7471,5,LE PUY-LOUDES
2012,7481,18,LYON-ST EXUPERY
2012,7510,23,BORDEAUX-MERIGNAC
2012,7535,27,GOURDON
2012,7558,14,MILLAU
2012,7577,38,MONTELIMAR
2012,7591,28,EMBRUN
2012,7607,31,MONT-DE-MARSAN
2012,7621,13,TARBES-OSSUN
2012,7627,14,ST GIRONS
2012,7630,34,TOULOUSE-BLAGNAC
2012,7643,19,MONTPELLIER
2012,7650,44,MARIGNANE
2012,7690,4,NICE
2012,7747,27,PERPIGNAN
2012,7761,23,AJACCIO
2012,7790,20,BASTIA
2013,7005,4,ABBEVILLE
2013,7015,6,LILLE-LESQUIN
2013,7020,0,PTE DE LA HAGUE
2013,7027,3,CAEN-CARPIQUET
2013,7037,4,ROUEN-BOOS
2013,7110,0,BREST-GUIPAVAS
2013,7117,0,PLOUMANAC'H
2013,7130,7,RENNES-ST JACQUES
2013,7139,5,ALENCON
2013,7149,9,ORLY
2013,7168,13,TROYES-BARBEREY
2013,7181,11,NANCY-OCHEY
2013,7190,14,STRASBOURG-ENTZHEIM
2013,7207,0,BELLE ILE-LE TALUT
2013,7222,10,NANTES-BOUGUENAIS
2013,7240,6,TOURS
2013,7255,14,BOURGES
2013,7280,11,DIJON-LONGVIC
2013,7299,14,BALE-MULHOUSE
2013,7314,0,PTE DE CHASSIRON
2013,7335,6,POITIERS-BIARD
2013,7434,5,LIMOGES-BELLEGARDE
2013,7460,13,CLERMONT-FD
2013,7471,0,LE PUY-LOUDES
2013,7481,19,LYON-ST EXUPERY
2013,7510,23,BORDEAUX-MERIGNAC
2013,7535,31,GOURDON
2013,7558,4,MILLAU
2013,7577,38,MONTELIMAR
2013,7591,13,EMBRUN
2013,7607,31,MONT-DE-MARSAN
2013,7621,11,TARBES-OSSUN
2013,7627,8,ST GIRONS
2013,7630,31,TOULOUSE-BLAGNAC
2013,7643,19,MONTPELLIER
2013,7650,47,MARIGNANE
2013,7690,3,NICE
2013,7747,30,PERPIGNAN
2013,7761,15,AJACCIO
2013,7790,23,BASTIA
2014,7005,0,ABBEVILLE
2014,7015,1,LILLE-LESQUIN
2014,7020,0,PTE DE LA HAGUE
2014,7027,0,CAEN-CARPIQUET
2014,7037,1,ROUEN-BOOS
2014,7110,0,BREST-GUIPAVAS
2014,7117,0,PLOUMANAC'H
2014,7130,1,RENNES-ST JACQUES
2014,7139,2,ALENCON
2014,7149,3,ORLY
2014,7168,3,TROYES-BARBEREY
2014,7181,4,NANCY-OCHEY
2014,7190,7,STRASBOURG-ENTZHEIM
2014,7207,0,BELLE ILE-LE TALUT
2014,7222,3,NANTES-BOUGUENAIS
2014,7240,2,TOURS
2014,7255,6,BOURGES
2014,7280,10,DIJON-LONGVIC
2014,7299,7,BALE-MULHOUSE
2014,7314,1,PTE DE CHASSIRON
2014,7335,2,POITIERS-BIARD
2014,7434,1,LIMOGES-BELLEGARDE
2014,7460,8,CLERMONT-FD
2014,7471,3,LE PUY-LOUDES
2014,7481,8,LYON-ST EXUPERY
2014,7510,6,BORDEAUX-MERIGNAC
2014,7535,5,GOURDON
2014,7558,1,MILLAU
2014,7577,19,MONTELIMAR
2014,7591,5,EMBRUN
2014,7607,10,MONT-DE-MARSAN
2014,7621,4,TARBES-OSSUN
2014,7627,4,ST GIRONS
2014,7630,13,TOULOUSE-BLAGNAC
2014,7643,16,MONTPELLIER
2014,7650,24,MARIGNANE
2014,7690,2,NICE
2014,7747,19,PERPIGNAN
2014,7761,7,AJACCIO
2014,7790,5,BASTIA
2015,7005,2,ABBEVILLE
2015,7015,4,LILLE-LESQUIN
2015,7020,0,PTE DE LA HAGUE
2015,7027,2,CAEN-CARPIQUET
2015,7037,6,ROUEN-BOOS
2015,7110,1,BREST-GUIPAVAS
2015,7117,0,PLOUMANAC'H
2015,7130,6,RENNES-ST JACQUES
2015,7139,6,ALENCON
2015,7149,17,ORLY
2015,7168,27,TROYES-BARBEREY
2015,7181,23,NANCY-OCHEY
2015,7190,31,STRASBOURG-ENTZHEIM
2015,7207,0,BELLE ILE-LE TALUT
2015,7222,7,NANTES-BOUGUENAIS
2015,7240,20,TOURS
2015,7255,22,BOURGES
2015,7280,28,DIJON-LONGVIC
2015,7299,31,BALE-MULHOUSE
2015,7314,1,PTE DE CHASSIRON
2015,7335,18,POITIERS-BIARD
2015,7434,17,LIMOGES-BELLEGARDE
2015,7460,34,CLERMONT-FD
2015,7471,17,LE PUY-LOUDES
2015,7481,34,LYON-ST EXUPERY
2015,7510,25,BORDEAUX-MERIGNAC
2015,7535,35,GOURDON
2015,7558,16,MILLAU
2015,7577,49,MONTELIMAR
2015,7591,30,EMBRUN
2015,7607,32,MONT-DE-MARSAN
2015,7621,20,TARBES-OSSUN
2015,7627,21,ST GIRONS
2015,7630,36,TOULOUSE-BLAGNAC
2015,7643,39,MONTPELLIER
2015,7650,41,MARIGNANE
2015,7690,9,NICE
2015,7747,34,PERPIGNAN
2015,7761,25,AJACCIO
2015,7790,40,BASTIA
2016,7005,6,ABBEVILLE
2016,7015,5,LILLE-LESQUIN
2016,7020,1,PTE DE LA HAGUE
2016,7027,5,CAEN-CARPIQUET
2016,7037,6,ROUEN-BOOS
2016,7110,2,BREST-GUIPAVAS
2016,7117,1,PLOUMANAC'H
2016,7130,9,RENNES-ST JACQUES
2016,7139,8,ALENCON
2016,7149,12,ORLY
2016,7168,14,TROYES-BARBEREY
2016,7181,10,NANCY-OCHEY
2016,7190,16,STRASBOURG-ENTZHEIM
2016,7207,0,BELLE ILE-LE TALUT
2016,7222,14,NANTES-BOUGUENAIS
2016,7240,17,TOURS
2016,7255,18,BOURGES
2016,7280,19,DIJON-LONGVIC
2016,7299,15,BALE-MULHOUSE
2016,7314,3,PTE DE CHASSIRON
2016,7335,17,POITIERS-BIARD
2016,7434,16,LIMOGES-BELLEGARDE
2016,7460,23,CLERMONT-FD
2016,7471,7,LE PUY-LOUDES
2016,7481,25,LYON-ST EXUPERY
2016,7510,26,BORDEAUX-MERIGNAC
2016,7535,28,GOURDON
2016,7558,4,MILLAU
2016,7577,49,MONTELIMAR
2016,7591,24,EMBRUN
2016,7607,34,MONT-DE-MARSAN
2016,7621,17,TARBES-OSSUN
2016,7627,26,ST GIRONS
2016,7630,34,TOULOUSE-BLAGNAC
2016,7643,34,MONTPELLIER
2016,7650,52,MARIGNANE
2016,7690,4,NICE
2016,7747,36,PERPIGNAN
2016,7761,8,AJACCIO
2016,7790,17,BASTIA
2017,7005,6,ABBEVILLE
2017,7015,8,LILLE-LESQUIN
2017,7020,0,PTE DE LA HAGUE
2017,7027,4,CAEN-CARPIQUET
2017,7037,7,ROUEN-BOOS
2017,7110,2,BREST-GUIPAVAS
2017,7117,0,PLOUMANAC'H
2017,7130,10,RENNES-ST JACQUES
2017,7139,9,ALENCON
2017,7149,12,ORLY
2017,7168,15,TROYES-BARBEREY
2017,7181,15,NANCY-OCHEY
2017,7190,19,STRASBOURG-ENTZHEIM
2017,7207,2,BELLE ILE-LE TALUT
2017,7222,13,NANTES-BOUGUENAIS
2017,7240,15,TOURS
2017,7255,20,BOURGES
2017,7280,19,DIJON-LONGVIC
2017,7299,28,BALE-MULHOUSE
2017,7314,2,PTE DE CHASSIRON
2017,7335,23,POITIERS-BIARD
2017,7434,10,LIMOGES-BELLEGARDE
2017,7460,26,CLERMONT-FD
2017,7471,10,LE PUY-LOUDES
2017,7481,36,LYON-ST EXUPERY
2017,7510,29,BORDEAUX-MERIGNAC
2017,7535,25,GOURDON
2017,7558,17,MILLAU
2017,7577,52,MONTELIMAR
2017,7591,27,EMBRUN
2017,7607,30,MONT-DE-MARSAN
2017,7621,23,TARBES-OSSUN
2017,7627,21,ST GIRONS
2017,7630,31,TOULOUSE-BLAGNAC
2017,7643,25,MONTPELLIER
2017,7650,54,MARIGNANE
2017,7690,5,NICE
2017,7747,29,PERPIGNAN
2017,7761,22,AJACCIO
2017,7790,27,BASTIA
2018,7005,7,ABBEVILLE
2018,7015,11,LILLE-LESQUIN
2018,7020,0,PTE DE LA HAGUE
2018,7027,2,CAEN-CARPIQUET
2018,7037,9,ROUEN-BOOS
2018,7110,0,BREST-GUIPAVAS
2018,7117,0,PLOUMANAC'H
2018,7130,7,RENNES-ST JACQUES
2018,7139,7,ALENCON
2018,7149,19,ORLY
2018,7168,22,TROYES-BARBEREY
2018,7181,14,NANCY-OCHEY
2018,7190,25,STRASBOURG-ENTZHEIM
2018,7207,1,BELLE ILE-LE TALUT
2018,7222,10,NANTES-BOUGUENAIS
2018,7240,16,TOURS
2018,7255,23,BOURGES
2018,7280,26,DIJON-LONGVIC
2018,7299,31,BALE-MULHOUSE
2018,7314,0,PTE DE CHASSIRON
2018,7335,21,POITIERS-BIARD
2018,7434,9,LIMOGES-BELLEGARDE
2018,7460,23,CLERMONT-FD
2018,7471,4,LE PUY-LOUDES
2018,7481,36,LYON-ST EXUPERY
2018,7510,30,BORDEAUX-MERIGNAC
2018,7535,33,GOURDON
2018,7558,13,MILLAU
2018,7577,50,MONTELIMAR
2018,7591,16,EMBRUN
2018,7607,30,MONT-DE-MARSAN
2018,7621,11,TARBES-OSSUN
2018,7627,10,ST GIRONS
2018,7630,40,TOULOUSE-BLAGNAC
2018,7643,38,MONTPELLIER
2018,7650,57,MARIGNANE
2018,7690,12,NICE
2018,7747,46,PERPIGNAN
2018,7761,26,AJACCIO
2018,7790,24,BASTIA
2019,7005,7,ABBEVILLE
2019,7015,10,LILLE-LESQUIN
2019,7020,0,PTE DE LA HAGUE
2019,7027,7,CAEN-CARPIQUET
2019,7037,10,ROUEN-BOOS
2019,7110,1,BREST-GUIPAVAS
2019,7117,1,PLOUMANAC'H
2019,7130,12,RENNES-ST JACQUES
2019,7139,14,ALENCON
2019,7149,20,ORLY
2019,7168,26,TROYES-BARBEREY
2019,7181,23,NANCY-OCHEY
2019,7190,26,STRASBOURG-ENTZHEIM
2019,7207,0,BELLE ILE-LE TALUT
2019,7222,17,NANTES-BOUGUENAIS
2019,7240,19,TOURS
2019,7255,30,BOURGES
2019,7280,32,DIJON-LONGVIC
2019,7299,22,BALE-MULHOUSE
2019,7314,3,PTE DE CHASSIRON
2019,7335,22,POITIERS-BIARD
2019,7434,19,LIMOGES-BELLEGARDE
2019,7460,36,CLERMONT-FD
2019,7471,14,LE PUY-LOUDES
2019,7481,34,LYON-ST EXUPERY
2019,7510,29,BORDEAUX-MERIGNAC
2019,7535,39,GOURDON
2019,7558,25,MILLAU
2019,7577,57,MONTELIMAR
2019,7591,32,EMBRUN
2019,7607,26,MONT-DE-MARSAN
2019,7621,17,TARBES-OSSUN
2019,7627,16,ST GIRONS
2019,7630,48,TOULOUSE-BLAGNAC
2019,7643,40,MONTPELLIER
2019,7650,59,MARIGNANE
2019,7690,11,NICE
2019,7747,44,PERPIGNAN
2019,7761,28,AJACCIO
2019,7790,25,BASTIA
2020,7005,11,ABBEVILLE
2020,7015,14,LILLE-LESQUIN
2020,7020,0,PTE DE LA HAGUE
2020,7027,9,CAEN-CARPIQUET
2020,7037,14,ROUEN-BOOS
2020,7110,0,BREST-GUIPAVAS
2020,7117,0,PLOUMANAC'H
2020,7130,9,RENNES-ST JACQUES
2020,7139,13,ALENCON
2020,7149,19,ORLY
2020,7168,20,TROYES-BARBEREY
2020,7181,15,NANCY-OCHEY
2020,7190,20,STRASBOURG-ENTZHEIM
2020,7207,0,BELLE ILE-LE TALUT
2020,7222,14,NANTES-BOUGUENAIS
2020,7240,18,TOURS
2020,7255,24,BOURGES
2020,7280,26,DIJON-LONGVIC
2020,7299,20,BALE-MULHOUSE
2020,7314,1,PTE DE CHASSIRON
2020,7335,22,POITIERS-BIARD
2020,7434,14,LIMOGES-BELLEGARDE
2020,7460,23,CLERMONT-FD
2020,7471,11,LE PUY-LOUDES
2020,7481,35,LYON-ST EXUPERY
2020,7510,30,BORDEAUX-MERIGNAC
2020,7535,33,GOURDON
2020,7558,18,MILLAU
2020,7577,54,MONTELIMAR
2020,7591,23,EMBRUN
2020,7607,35,MONT-DE-MARSAN
2020,7621,21,TARBES-OSSUN
2020,7627,24,ST GIRONS
2020,7630,36,TOULOUSE-BLAGNAC
2020,7643,25,MONTPELLIER
2020,7650,48,MARIGNANE
2020,7690,3,NICE
2020,7747,37,PERPIGNAN
2020,7761,18,AJACCIO
2020,7790,23,BASTIA
2021,7005,0,ABBEVILLE
2021,7015,0,LILLE-LESQUIN
2021,7020,0,PTE DE LA HAGUE
2021,7027,1,CAEN-CARPIQUET
2021,7037,1,ROUEN-BOOS
2021,7110,3,BREST-GUIPAVAS
2021,7117,0,PLOUMANAC'H
2021,7130,5,RENNES-ST JACQUES
2021,7139,2,ALENCON
2021,7149,5,ORLY
2021,7168,8,TROYES-BARBEREY
2021,7181,3,NANCY-OCHEY
2021,7190,8,STRASBOURG-ENTZHEIM
2021,7207,3,BELLE ILE-LE TALUT
2021,7222,9,NANTES-BOUGUENAIS
2021,7240,7,TOURS
2021,7255,9,BOURGES
2021,7280,7,DIJON-LONGVIC
2021,7299,7,BALE-MULHOUSE
2021,7314,0,PTE DE CHASSIRON
2021,7335,8,POITIERS-BIARD
2021,7434,2,LIMOGES-BELLEGARDE
2021,7460,14,CLERMONT-FD
2021,7471,2,LE PUY-LOUDES
2021,7481,10,LYON-ST EXUPERY
2021,7510,15,BORDEAUX-MERIGNAC
2021,7535,15,GOURDON
2021,7558,7,MILLAU
2021,7577,25,MONTELIMAR
2021,7591,12,EMBRUN
2021,7607,17,MONT-DE-MARSAN
2021,7621,6,TARBES-OSSUN
2021,7627,11,ST GIRONS
2021,7630,21,TOULOUSE-BLAGNAC
2021,7643,19,MONTPELLIER
2021,7650,38,MARIGNANE
2021,7690,4,NICE
2021,7747,26,PERPIGNAN
2021,7761,20,AJACCIO
2021,7790,16,BASTIA
2022,7005,12,ABBEVILLE
2022,7015,14,LILLE-LESQUIN
2022,7020,1,PTE DE LA HAGUE
2022,7027,10,CAEN-CARPIQUET
2022,7037,14,ROUEN-BOOS
2022,7110,7,BREST-GUIPAVAS
2022,7117,1,PLOUMANAC'H
2022,7130,16,RENNES-ST JACQUES
2022,7139,17,ALENCON
2022,7149,20,ORLY
2022,7168,25,TROYES-BARBEREY
2022,7181,19,NANCY-OCHEY
2022,7190,36,STRASBOURG-ENTZHEIM
2022,7207,8,BELLE ILE-LE TALUT
2022,7222,28,NANTES-BOUGUENAIS
2022,7240,31,TOURS
2022,7255,29,BOURGES
2022,7280,33,DIJON-LONGVIC
2022,7299,36,BALE-MULHOUSE
2022,7314,7,PTE DE CHASSIRON
2022,7335,29,POITIERS-BIARD
2022,7434,24,LIMOGES-BELLEGARDE
2022,7460,36,CLERMONT-FD
2022,7471,27,LE PUY-LOUDES
2022,7481,48,LYON-ST EXUPERY
2022,7510,48,BORDEAUX-MERIGNAC
2022,7535,47,GOURDON
2022,7558,40,MILLAU
2022,7577,72,MONTELIMAR
2022,7591,50,EMBRUN
2022,7607,55,MONT-DE-MARSAN
2022,7621,41,TARBES-OSSUN
2022,7627,41,ST GIRONS
2022,7630,59,TOULOUSE-BLAGNAC
2022,7643,45,MONTPELLIER
2022,7650,80,MARIGNANE
2022,7690,16,NICE
2022,7747,67,PERPIGNAN
2022,7761,59,AJACCIO
2022,7790,55,BASTIA
2023,7005,5,ABBEVILLE
2023,7015,9,LILLE-LESQUIN
2023,7020,0,PTE DE LA HAGUE
2023,7027,4,CAEN-CARPIQUET
2023,7037,7,ROUEN-BOOS
2023,7110,0,BREST-GUIPAVAS
2023,7117,0,PLOUMANAC'H
2023,7130,13,RENNES-ST JACQUES
2023,7139,9,ALENCON
2023,7149,18,ORLY
2023,7168,20,TROYES-BARBEREY
2023,7181,10,NANCY-OCHEY
2023,7190,27,STRASBOURG-ENTZHEIM
2023,7207,0,BELLE ILE-LE TALUT
2023,7222,13,NANTES-BOUGUENAIS
2023,7240,22,TOURS
2023,7255,28,BOURGES
2023,7280,27,DIJON-LONGVIC
2023,7299,27,BALE-MULHOUSE
2023,7314,3,PTE DE CHASSIRON
2023,7335,22,POITIERS-BIARD
2023,7434,14,LIMOGES-BELLEGARDE
2023,7460,37,CLERMONT-FD
2023,7471,23,LE PUY-LOUDES
2023,7481,43,LYON-ST EXUPERY
2023,7510,30,BORDEAUX-MERIGNAC
2023,7535,40,GOURDON
2023,7558,16,MILLAU
2023,7577,55,MONTELIMAR
2023,7591,32,EMBRUN
2023,7607,43,MONT-DE-MARSAN
2023,7621,20,TARBES-OSSUN
2023,7627,24,ST GIRONS
2023,7630,49,TOULOUSE-BLAGNAC
2023,7643,30,MONTPELLIER
2023,7650,57,MARIGNANE
2023,7690,12,NICE
2023,7747,41,PERPIGNAN
2023,7761,32,AJACCIO
2023,7790,38,BASTIA
2024,7005,5,ABBEVILLE
2024,7015,8,LILLE-LESQUIN
2024,7020,0,PTE DE LA HAGUE
2024,7027,6,CAEN-CARPIQUET
2024,7037,3,ROUEN-BOOS
2024,7110,1,BREST-GUIPAVAS
2024,7117,0,PLOUMANAC'H
2024,7130,6,RENNES-ST JACQUES
2024,7139,6,ALENCON
2024,7149,9,ORLY
2024,7168,16,TROYES-BARBEREY
2024,7181,10,NANCY-OCHEY
2024,7190,13,STRASBOURG-ENTZHEIM
2024,7207,1,BELLE ILE-LE TALUT
2024,7222,5,NANTES-BOUGUENAIS
2024,7240,11,TOURS
2024,7255,14,BOURGES
2024,7280,21,DIJON-LONGVIC
2024,7299,22,BALE-MULHOUSE
2024,7314,1,PTE DE CHASSIRON
2024,7335,12,POITIERS-BIARD
2024,7434,8,LIMOGES-BELLEGARDE
2024,7460,20,CLERMONT-FD
2024,7471,7,LE PUY-LOUDES
2024,7481,27,LYON-ST EXUPERY
2024,7510,16,BORDEAUX-MERIGNAC
2024,7535,23,GOURDON
2024,7558,15,MILLAU
2024,7577,46,MONTELIMAR
2024,7591,31,EMBRUN
2024,7607,21,MONT-DE-MARSAN
2024,7621,9,TARBES-OSSUN
2024,7627,14,ST GIRONS
2024,7630,33,TOULOUSE-BLAGNAC
2024,7643,36,MONTPELLIER
2024,7650,53,MARIGNANE
2024,7690,16,NICE
2024,7747,39,PERPIGNAN
2024,7761,44,AJACCIO
2024,7790,48,BASTIA
